Source,Target,Weight
542,545,0.22572775439535187
8877,1179,0.3523137362099846
8877,1431,0.2533729335093548
8877,536,0.28626728283342584
8877,1179,0.3916294194543772
8877,1179,0.3916294194543772
4685,545,0.17044395360680395
8128,6617,0.4804793676644235
8128,2550,0.48333734046880944
8128,6983,0.36474635064479993
8128,2136,0.44872621408969016
8128,2626,0.2888946741866406
8128,677,0.45080210995221226
3738,6911,0.21524990939903185
3738,2550,0.1486864616113358
3738,6983,0.2494320343462316
3738,2136,0.15312842804162072
3738,8460,0.40294474616384296
3738,4928,0.3721905741826658
3738,4000,0.4996156732941491
680,385,0.45445622350043546
680,1179,0.43230205170752806
680,6617,0.20227946457636087
680,7689,0.11764705937676312
680,536,0.49812411600000917
680,1179,0.3949684824270706
680,1179,0.3949684824270706
3306,770,0.41563176530965157
3306,1252,0.45518921620532055
1529,80,0.47882841806982257
1529,6753,0.23661529846340965
80,4819,0.14756256737266168
80,3325,0.18380324888015817
80,6753,0.31970510056594514
80,4000,0.32825141597995633
385,6617,0.296150667755894
385,391,0.23137888547585903
385,5575,0.28663755936647556
385,7689,0.49380112324979086
385,2373,0.35407508988457137
1179,7689,0.3283155050026984
1179,1431,0.11350118525481669
1179,536,0.06621645307234046
1179,1179,0.04301468947987991
1179,1179,0.04301468947987991
6617,5575,0.3221569663713985
6617,7689,0.29465602591024426
6617,1179,0.4892461462058996
6617,1179,0.4892461462058996
770,1252,0.08054819799349998
500,8433,0.3516102625795988
500,1721,0.4141847831311275
1178,7687,0.32215007965874765
1178,8864,0.13394127561289826
1178,534,0.05312476889079319
1178,397,0.4642849396687563
4819,3325,0.17689131328918697
4819,6753,0.41807390832571006
4819,4000,0.18332249777492288
3325,4000,0.2700713851611268
6911,2550,0.328541181684624
6911,6983,0.2992280248494917
6911,2136,0.2882713619766745
6911,8472,0.4450189591938901
6911,4928,0.21546785448565384
6911,4000,0.47818660373395855
391,5575,0.3779171196398613
391,373,0.3358263684012955
391,2373,0.15118930820165458
5067,6919,0.14945141241463414
5067,5858,0.20370577528316927
5067,6919,0.19637136115279138
5067,5858,0.20370577528316927
5067,8460,0.2623923966019836
6919,5858,0.13561696129456116
6919,6919,0.09817428616664624
6919,5858,0.13561696129456116
6919,8460,0.3325543379148191
5858,6919,0.04441847369642911
5858,2550,0.4844740032248173
5858,5858,0.0
5858,8460,0.247269847351934
6919,5858,0.04441847369642911
6919,8460,0.2846687857685373
5575,8472,0.38725251090092677
5575,2373,0.3951015086744823
2550,6983,0.1870351787053969
2550,5858,0.4844740032248173
2550,2136,0.06917413259015011
2550,8460,0.2713274437254891
7687,8864,0.4349876951067567
7687,534,0.28525690950035787
7687,397,0.4739343071317987
6983,2136,0.12150929825491089
6983,8460,0.3973102964337197
5858,8460,0.247269847351934
7689,1431,0.4396337642091196
7689,536,0.39262642318528035
7689,1179,0.2949543679157557
7689,1179,0.2949543679157557
2136,8460,0.323203174783061
2136,4928,0.4879399923719261
4331,1721,0.4926824111268615
8864,534,0.1515733859483597
8864,3717,0.37630775863913235
8864,397,0.4367919650492104
534,397,0.41862787606342905
373,2373,0.2156325952119727
373,397,0.39103152148434306
373,8513,0.26467087998639205
373,1026,0.4771797819554833
2373,8513,0.47785765991646745
397,8513,0.4102318450678489
1431,536,0.06334608221894515
1431,1179,0.14505487555410973
1431,1179,0.14505487555410973
536,1179,0.10738172089128388
536,1179,0.10738172089128388
8513,1026,0.2381088853548523
2626,677,0.19341393237615254
1179,1179,0.0
4928,4000,0.33128870976793706
