id,학명,종,경도,위도,관찰일자,연도,지역
003000000001215045,Quercus variabilis,굴참나무,36.21955556,127.95425,2017-09-24,2017,충청북도
003000000001215014,Quercus dentata,떡갈나무,36.21822222,127.954,2017-09-24,2017,충청북도
003000000001215013,Quercus mongolica,신갈나무,36.21822222,127.954,2017-09-24,2017,충청북도
003000000001219435,Quercus mongolica,신갈나무,36.17055556,127.7803333,2017-09-24,2017,충청북도
003000000001140975,Quercus mongolica,신갈나무,36.19305556,127.8159722,2017-09-24,2017,충청북도
003000000001217553,Quercus variabilis,굴참나무,37.11333333,127.9460833,2017-08-28,2017,충청북도
003000000001219433,Quercus acutissima,상수리나무,36.17055556,127.7803333,2017-09-24,2017,충청북도
003000000001129491,Quercus serrata,졸참나무,37.10836111,127.9168611,2017-08-28,2017,충청북도
003000000001129278,Quercus variabilis,굴참나무,37.12226667,127.8434972,2017-08-28,2017,충청북도
003000000001219466,Flueggea suffruticosa,광대싸리,36.17055556,127.7803333,2017-09-24,2017,충청북도
003000000001217575,Quercus variabilis,굴참나무,37.11333333,127.9460833,2017-08-28,2017,충청북도
003000000001219434,Robinia pseudoacacia,아까시나무,36.17055556,127.7803333,2017-09-24,2017,충청북도
003000000001215015,Robinia pseudoacacia,아까시나무,36.21822222,127.954,2017-09-24,2017,충청북도
003000000001141039,Flueggea suffruticosa,광대싸리,36.19305556,127.8159722,2017-09-24,2017,충청북도
003000000001111493,Robinia pseudoacacia,아까시나무,37.05588889,127.5735833,2017-06-08,2017,충청북도
003000000001141479,Quercus aliena,갈참나무,36.15513889,127.8872778,2017-05-03,2017,충청북도
003000000001082532,Flueggea suffruticosa,광대싸리,37.03063889,127.6635833,2017-09-28,2017,충청북도
003000000001082531,Flueggea suffruticosa,광대싸리,37.03063889,127.6635833,2017-09-28,2017,충청북도
003000000001111408,Flueggea suffruticosa,광대싸리,37.05452778,127.5716389,2017-06-08,2017,충청북도
003000000001167928,Amorpha fruticosa,족제비싸리,36.22827778,127.5975278,2017-08-22,2017,충청북도
003000000001167893,Quercus aliena,갈참나무,36.23047222,127.6007222,2017-08-22,2017,충청북도
003000000001188962,Quercus acutissima,상수리나무,37.12790278,127.6996222,2017-05-07,2017,충청북도
003000000001081121,Quercus aliena,갈참나무,37.09288889,127.6707778,2017-05-01,2017,충청북도
003000000001129304,Quercus variabilis,굴참나무,37.12159167,127.8364056,2017-08-28,2017,충청북도
003000000001082677,Mazus pumilus,주름잎,37.08686111,127.6778056,2017-09-29,2017,충청북도
003000000001111461,Quercus dentata,떡갈나무,37.05411111,127.5691667,2017-06-08,2017,충청북도
003000000001188963,Quercus acutissima,상수리나무,37.12790278,127.6996222,2017-05-07,2017,충청북도
003000000001167896,Robinia pseudoacacia,아까시나무,36.22738889,127.5973611,2017-08-22,2017,충청북도
003000000001129279,Quercus variabilis,굴참나무,37.12226667,127.8434972,2017-08-28,2017,충청북도
003000000001129492,Quercus serrata,졸참나무,37.10836111,127.9168611,2017-08-28,2017,충청북도
003000000001167931,Flueggea suffruticosa,광대싸리,36.22827778,127.5975278,2017-08-22,2017,충청북도
003000000001111470,Quercus serrata,졸참나무,37.05475,127.5691111,2017-06-08,2017,충청북도
003000000001081119,Quercus aliena,갈참나무,37.09288889,127.6707778,2017-05-01,2017,충청북도
003000000001081120,Quercus aliena,갈참나무,37.09288889,127.6707778,2017-05-01,2017,충청북도
003000000001167975,Quercus serrata,졸참나무,36.20622222,127.6041667,2017-08-22,2017,충청북도
003000000001111448,Quercus serrata,졸참나무,37.05411111,127.5691667,2017-06-08,2017,충청북도
003000000001082725,Quercus acutissima,상수리나무,37.11102778,127.6753333,2017-09-29,2017,충청북도
003000000001082724,Quercus acutissima,상수리나무,37.11102778,127.6753333,2017-09-29,2017,충청북도
003000000001082623,Quercus aliena,갈참나무,37.08686111,127.6778056,2017-09-29,2017,충청북도
003000000001080257,Mazus pumilus,주름잎,37.04833333,127.7987222,2017-09-30,2017,충청북도
003000000001081178,Quercus mongolica,신갈나무,37.0915,127.6753889,2017-05-01,2017,충청북도
003000000001081177,Quercus mongolica,신갈나무,37.0915,127.6753889,2017-05-01,2017,충청북도
003000000001140712,Amorpha fruticosa,족제비싸리,36.20391667,127.8393333,2017-05-04,2017,충청북도
003000000001081556,Robinia pseudoacacia,아까시나무,37.04721944,127.7359861,2017-06-11,2017,충청북도
003000000001241119,Flueggea suffruticosa,광대싸리,36.111875,127.9342444,2017-09-06,2017,충청북도
003000000001241163,Amorpha fruticosa,족제비싸리,36.111875,127.9342444,2017-09-06,2017,충청북도
003000000001081597,Quercus variabilis,굴참나무,37.04721944,127.7359861,2017-06-11,2017,충청북도
003000000001081596,Quercus variabilis,굴참나무,37.04721944,127.7359861,2017-06-11,2017,충청북도
003000000001129365,Quercus aliena,갈참나무,37.10836111,127.9168611,2017-08-14,2017,충청북도
003000000001129364,Quercus aliena,갈참나무,37.10836111,127.9168611,2017-08-14,2017,충청북도
003000000001081633,Quercus aliena,갈참나무,37.07226333,127.6943014,2017-06-11,2017,충청북도
003000000001081589,Quercus aliena,갈참나무,37.04721944,127.7359861,2017-06-11,2017,충청북도
003000000001081590,Quercus aliena,갈참나무,37.04721944,127.7359861,2017-06-11,2017,충청북도
003000000001219771,Quercus variabilis,굴참나무,36.06511111,127.8040556,2017-06-22,2017,충청북도
003000000001082026,Flueggea suffruticosa,광대싸리,37.03891667,127.6578611,2017-08-29,2017,충청북도
003000000001082027,Flueggea suffruticosa,광대싸리,37.03891667,127.6578611,2017-08-29,2017,충청북도
003000000001110360,Quercus acutissima,상수리나무,36.21781111,127.6669194,2017-09-04,2017,충청북도
003000000001110361,Quercus variabilis,굴참나무,36.21781111,127.6669194,2017-09-04,2017,충청북도
003000000001082188,Quercus mongolica,신갈나무,37.03244444,127.65575,2017-08-29,2017,충청북도
003000000001110352,Quercus mongolica,신갈나무,36.21781111,127.6669194,2017-09-04,2017,충청북도
003000000001082187,Quercus mongolica,신갈나무,37.03244444,127.65575,2017-08-29,2017,충청북도
003000000001080661,Quercus dentata,떡갈나무,37.06886111,127.7763056,2017-06-28,2017,충청북도
003000000001080662,Quercus dentata,떡갈나무,37.06886111,127.7763056,2017-06-28,2017,충청북도
003000000001080619,Quercus mongolica,신갈나무,37.07105556,127.7832778,2017-06-28,2017,충청북도
003000000001080621,Quercus mongolica,신갈나무,37.07105556,127.7832778,2017-06-28,2017,충청북도
003000000001080620,Quercus mongolica,신갈나무,37.07105556,127.7832778,2017-06-28,2017,충청북도
003000000001167805,Quercus dentata,떡갈나무,36.212,127.5965,2017-06-28,2017,충청북도
003000000001080405,Quercus aliena,갈참나무,37.07105556,127.7832778,2017-06-28,2017,충청북도
003000000001111722,Quercus serrata,졸참나무,37.065506,127.569421,2017-09-19,2017,충청북도
003000000001111796,Quercus dentata,떡갈나무,37.056033,127.56811,2017-09-19,2017,충청북도
003000000001080404,Quercus aliena,갈참나무,37.07105556,127.7832778,2017-06-28,2017,충청북도
003000000001167787,Flueggea suffruticosa,광대싸리,36.20933333,127.6010833,2017-06-28,2017,충청북도
003000000001111641,Quercus mongolica,신갈나무,37.07109,127.574171,2017-09-19,2017,충청북도
003000000001111791,Quercus variabilis,굴참나무,37.056033,127.56811,2017-09-19,2017,충청북도
003000000001111724,Quercus variabilis,굴참나무,37.065506,127.569421,2017-09-19,2017,충청북도
003000000001080406,Quercus aliena,갈참나무,37.07105556,127.7832778,2017-06-28,2017,충청북도
003000000001081522,Quercus variabilis,굴참나무,37.07707667,127.7203367,2017-06-10,2017,충청북도
003000000001081437,Quercus variabilis,굴참나무,37.07781222,127.7203975,2017-06-10,2017,충청북도
003000000001167806,Quercus acutissima,상수리나무,36.212,127.5965,2017-06-28,2017,충청북도
003000000001080924,Flueggea suffruticosa,광대싸리,37.08219444,127.7865278,2017-06-28,2017,충청북도
003000000001080925,Flueggea suffruticosa,광대싸리,37.08219444,127.7865278,2017-06-28,2017,충청북도
003000000001214880,Robinia pseudoacacia,아까시나무,36.21208333,127.9628889,2017-06-25,2017,충청북도
003000000001081505,Quercus aliena,갈참나무,37.07707667,127.7203367,2017-06-10,2017,충청북도
003000000001081438,Quercus variabilis,굴참나무,37.07781222,127.7203975,2017-06-10,2017,충청북도
003000000001081448,Quercus aliena,갈참나무,37.07781222,127.7203975,2017-06-10,2017,충청북도
003000000001081439,Quercus variabilis,굴참나무,37.07781222,127.7203975,2017-06-10,2017,충청북도
003000000001081447,Quercus aliena,갈참나무,37.07781222,127.7203975,2017-06-10,2017,충청북도
003000000001081521,Quercus variabilis,굴참나무,37.07707667,127.7203367,2017-06-10,2017,충청북도
003000000001081506,Quercus aliena,갈참나무,37.07707667,127.7203367,2017-06-10,2017,충청북도
003000000001081445,Quercus aliena,갈참나무,37.07781222,127.7203975,2017-06-10,2017,충청북도
003000000001214929,Flueggea suffruticosa,광대싸리,36.23980556,127.98,2017-06-25,2017,충청북도
003000000001217810,Quercus aliena,갈참나무,37.11969444,127.9648611,2017-09-21,2017,충청북도
003000000001217832,Mazus pumilus,주름잎,37.10375,127.9630833,2017-09-21,2017,충청북도
003000000001217831,Mazus pumilus,주름잎,37.10375,127.9630833,2017-09-21,2017,충청북도
003000000001214895,Flueggea suffruticosa,광대싸리,36.21208333,127.9628889,2017-06-25,2017,충청북도
003000000001214917,Robinia pseudoacacia,아까시나무,36.23980556,127.98,2017-06-25,2017,충청북도
003000000001081415,Quercus aliena,갈참나무,36.23980556,127.98,2017-06-25,2017,충청북도
003000000001081520,Quercus variabilis,굴참나무,37.07707667,127.7203367,2017-06-10,2017,충청북도
003000000001217857,Amorpha fruticosa,족제비싸리,37.12241667,127.9599722,2017-09-21,2017,충청북도
003000000001080868,Amorpha fruticosa,족제비싸리,37.08741667,127.788,2017-06-28,2017,충청북도
003000000001215772,Amorpha fruticosa,족제비싸리,36.22455556,127.7815278,2017-07-06,2017,충청북도
003000000001080869,Amorpha fruticosa,족제비싸리,37.08741667,127.788,2017-06-28,2017,충청북도
003000000001215774,Robinia pseudoacacia,아까시나무,36.22455556,127.7815278,2017-07-06,2017,충청북도
003000000001215797,Flueggea suffruticosa,광대싸리,36.22455556,127.7815278,2017-07-06,2017,충청북도
003000000001111772,Quercus variabilis,굴참나무,37.062525,127.565938,2017-09-19,2017,충청북도
003000000001111630,Robinia pseudoacacia,아까시나무,37.07109,127.574171,2017-09-19,2017,충청북도
003000000001111720,Robinia pseudoacacia,아까시나무,37.065506,127.569421,2017-09-19,2017,충청북도
003000000001111751,Quercus mongolica,신갈나무,37.062525,127.565938,2017-09-19,2017,충청북도
003000000001111766,Quercus dentata,떡갈나무,37.062525,127.565938,2017-09-19,2017,충청북도
003000000001080150,Quercus aliena,갈참나무,37.06186111,127.7940556,2017-09-22,2017,충청북도
003000000001111682,Quercus aliena,갈참나무,37.07109,127.574171,2017-09-19,2017,충청북도
003000000001111753,Quercus acutissima,상수리나무,37.062525,127.565938,2017-09-19,2017,충청북도
003000000001148924,Robinia pseudoacacia,아까시나무,36.06229167,127.6856944,2017-08-11,2017,충청북도
003000000001148824,Quercus acutissima,상수리나무,36.06229167,127.6856944,2017-08-11,2017,충청북도
003000000001219840,Quercus mongolica,신갈나무,36.09872222,127.8264722,2017-07-05,2017,충청북도
003000000001219855,Quercus variabilis,굴참나무,36.09872222,127.8264722,2017-07-05,2017,충청북도
003000000001148825,Quercus aliena,갈참나무,36.06229167,127.6856944,2017-08-11,2017,충청북도
003000000001080154,Flueggea suffruticosa,광대싸리,37.06186111,127.7940556,2017-09-22,2017,충청북도
003000000001148913,Amorpha fruticosa,족제비싸리,36.06229167,127.6856944,2017-08-11,2017,충청북도
003000000001148941,Flueggea suffruticosa,광대싸리,36.06229167,127.6856944,2017-08-11,2017,충청북도
003000000001214876,Amorpha fruticosa,족제비싸리,36.21208333,127.9628889,2017-06-25,2017,충청북도
003000000001219903,Robinia pseudoacacia,아까시나무,36.02125,127.7635,2017-07-26,2017,충청북도
003000000001148828,Quercus variabilis,굴참나무,36.06229167,127.6856944,2017-08-11,2017,충청북도
003000000001111604,Quercus dentata,떡갈나무,37.048642,127.571085,2017-08-03,2017,충청북도
003000000001111602,Quercus mongolica,신갈나무,37.048642,127.571085,2017-08-03,2017,충청북도
003000000001111603,Quercus serrata,졸참나무,37.048642,127.571085,2017-08-03,2017,충청북도
003000000001148827,Quercus mongolica,신갈나무,36.06229167,127.6856944,2017-08-11,2017,충청북도
003000000001148826,Quercus dentata,떡갈나무,36.06229167,127.6856944,2017-08-11,2017,충청북도
003000000001140787,Quercus dentata,떡갈나무,36.20455556,127.8392222,2017-06-24,2017,충청북도
003000000001140790,Quercus serrata,졸참나무,36.20455556,127.8392222,2017-06-24,2017,충청북도
003000000001230904,Amorpha fruticosa,족제비싸리,36.24147222,127.8971667,2017-06-24,2017,충청북도
003000000001140860,Quercus aliena,갈참나무,36.20425,127.8435,2017-06-24,2017,충청북도
003000000001140794,Quercus aliena,갈참나무,36.20455556,127.8392222,2017-06-24,2017,충청북도
003000000001140941,Amorpha fruticosa,족제비싸리,36.23438889,127.8363056,2017-06-24,2017,충청북도
003000000001140757,Flueggea suffruticosa,광대싸리,36.20455556,127.8392222,2017-06-24,2017,충청북도
003000000001140874,Robinia pseudoacacia,아까시나무,36.20425,127.8435,2017-06-24,2017,충청북도
003000000001140959,Flueggea suffruticosa,광대싸리,36.23438889,127.8363056,2017-06-24,2017,충청북도
003000000001140949,Robinia pseudoacacia,아까시나무,36.23438889,127.8363056,2017-06-24,2017,충청북도
003000000001140867,Flueggea suffruticosa,광대싸리,36.20425,127.8435,2017-06-24,2017,충청북도
003000000001081840,Quercus serrata,졸참나무,37.07719444,127.7485556,2017-06-29,2017,충청북도
003000000001080471,Quercus variabilis,굴참나무,37.07883333,127.7571389,2017-06-29,2017,충청북도
003000000001167730,Quercus acutissima,상수리나무,36.23466667,127.5607222,2017-06-27,2017,충청북도
003000000001167733,Quercus aliena,갈참나무,36.23466667,127.5607222,2017-06-27,2017,충청북도
003000000001166986,Quercus mongolica,신갈나무,36.23561111,127.5600556,2017-06-27,2017,충청북도
003000000001081841,Quercus serrata,졸참나무,37.07719444,127.7485556,2017-06-29,2017,충청북도
003000000001080472,Quercus variabilis,굴참나무,37.07883333,127.7571389,2017-06-29,2017,충청북도
003000000001081873,Quercus dentata,떡갈나무,37.07719444,127.7485556,2017-06-29,2017,충청북도
003000000001081831,Quercus acutissima,상수리나무,37.07719444,127.7485556,2017-06-29,2017,충청북도
003000000001219414,Robinia pseudoacacia,아까시나무,36.17311111,127.7996111,2017-06-23,2017,충청북도
003000000001081828,Quercus aliena,갈참나무,37.07719444,127.7485556,2017-06-29,2017,충청북도
003000000001081829,Quercus acutissima,상수리나무,37.07719444,127.7485556,2017-06-29,2017,충청북도
003000000001081827,Quercus aliena,갈참나무,37.07719444,127.7485556,2017-06-29,2017,충청북도
003000000001081830,Quercus acutissima,상수리나무,37.07719444,127.7485556,2017-06-29,2017,충청북도
003000000001081837,Amorpha fruticosa,족제비싸리,37.07719444,127.7485556,2017-06-29,2017,충청북도
003000000001219606,Quercus aliena,갈참나무,36.07711111,127.80075,2017-06-22,2017,충청북도
003000000001219566,Robinia pseudoacacia,아까시나무,36.12322222,127.7780278,2017-06-22,2017,충청북도
003000000001219727,Flueggea suffruticosa,광대싸리,36.07430556,127.7915,2017-06-22,2017,충청북도
003000000001080476,Flueggea suffruticosa,광대싸리,37.07883333,127.7571389,2017-06-29,2017,충청북도
003000000001080477,Flueggea suffruticosa,광대싸리,37.07883333,127.7571389,2017-06-29,2017,충청북도
003000000001219647,Quercus variabilis,굴참나무,36.07711111,127.80075,2017-06-22,2017,충청북도
003000000001167008,Robinia pseudoacacia,아까시나무,36.23822222,127.5560278,2017-06-27,2017,충청북도
003000000001219643,Quercus serrata,졸참나무,36.07711111,127.80075,2017-06-22,2017,충청북도
003000000001166981,Flueggea suffruticosa,광대싸리,36.23561111,127.5600556,2017-06-27,2017,충청북도
003000000001081752,Robinia pseudoacacia,아까시나무,37.07320861,127.6936578,2017-06-11,2017,충청북도
003000000001209360,Quercus variabilis,굴참나무,36.46727778,127.5563889,2018-07-08,2018,충청북도
003000000001209388,Quercus serrata,졸참나무,36.46727778,127.5563889,2018-07-08,2018,충청북도
003000000001209389,Quercus mongolica,신갈나무,36.46727778,127.5563889,2018-07-08,2018,충청북도
003000000001091981,Quercus acutissima,상수리나무,36.41097222,127.6936667,2018-10-31,2018,충청북도
003000000001083582,Flueggea suffruticosa,광대싸리,36.43677778,127.6159444,2018-10-24,2018,충청북도
003000000001196164,Quercus aliena,갈참나무,37.03971389,128.4621861,2018-07-17,2018,충청북도
003000000001196152,Quercus mongolica,신갈나무,37.03971389,128.4621861,2018-07-17,2018,충청북도
003000000001196148,Quercus dentata,떡갈나무,37.03971389,128.4621861,2018-07-17,2018,충청북도
003000000001209485,Flueggea suffruticosa,광대싸리,36.46719444,127.5741389,2018-11-02,2018,충청북도
003000000001196158,Quercus variabilis,굴참나무,37.03971389,128.4621861,2018-07-17,2018,충청북도
003000000001209490,Quercus dentata,떡갈나무,36.46758333,127.5729444,2018-11-02,2018,충청북도
003000000001196147,Flueggea suffruticosa,광대싸리,37.03971389,128.4621861,2018-07-17,2018,충청북도
003000000001077404,Quercus aliena,갈참나무,36.47894444,127.6728889,2018-10-25,2018,충청북도
003000000001196112,Flueggea suffruticosa,광대싸리,37.05700833,128.4502722,2018-07-03,2018,충청북도
003000000001152456,Amorpha fruticosa,족제비싸리,36.81202222,127.6654667,2018-10-04,2018,충청북도
003000000001152460,Quercus serrata,졸참나무,36.81202222,127.6654667,2018-10-04,2018,충청북도
003000000001152474,Mazus pumilus,주름잎,36.82976111,127.6631861,2018-10-04,2018,충청북도
003000000001065453,Amorpha fruticosa,족제비싸리,37.21769167,128.1306833,2018-09-13,2018,충청북도
003000000001108692,Amorpha fruticosa,족제비싸리,36.83646389,127.5523111,2018-07-07,2018,충청북도
003000000001083455,Quercus aliena,갈참나무,36.45611111,127.5893611,2018-07-07,2018,충청북도
003000000001083475,Mazus pumilus,주름잎,36.45611111,127.5893611,2018-07-07,2018,충청북도
003000000001160757,Quercus mongolica,신갈나무,37.11726389,128.3643333,2018-07-26,2018,충청북도
003000000001160895,Quercus serrata,졸참나무,37.11668056,128.3616111,2018-07-19,2018,충청북도
003000000001065295,Quercus mongolica,신갈나무,37.22637778,128.1420083,2018-09-13,2018,충청북도
003000000001091851,Quercus acutissima,상수리나무,36.41119444,127.6874722,2018-07-26,2018,충청북도
003000000001160891,Amorpha fruticosa,족제비싸리,37.12201667,128.3636333,2018-07-19,2018,충청북도
003000000001160325,Flueggea suffruticosa,광대싸리,37.118625,128.3648972,2018-07-19,2018,충청북도
003000000001236921,Amorpha fruticosa,족제비싸리,37.083025,128.5043528,2018-05-30,2018,충청북도
003000000001083417,Amorpha fruticosa,족제비싸리,36.45611111,127.5893611,2018-07-07,2018,충청북도
003000000001108694,Quercus serrata,졸참나무,36.83646389,127.5523111,2018-07-07,2018,충청북도
003000000001108536,Quercus dentata,떡갈나무,36.83646389,127.5523111,2018-07-07,2018,충청북도
003000000001108475,Quercus variabilis,굴참나무,36.83646389,127.5523111,2018-07-07,2018,충청북도
003000000001236871,Quercus mongolica,신갈나무,37.07016389,128.5817972,2018-05-30,2018,충청북도
003000000001236878,Quercus variabilis,굴참나무,37.07016389,128.5817972,2018-05-30,2018,충청북도
003000000001236876,Quercus dentata,떡갈나무,37.07016389,128.5817972,2018-05-30,2018,충청북도
003000000001108632,Quercus mongolica,신갈나무,36.83646389,127.5523111,2018-07-07,2018,충청북도
003000000001108466,Flueggea suffruticosa,광대싸리,36.83646389,127.5523111,2018-07-07,2018,충청북도
003000000001083437,Robinia pseudoacacia,아까시나무,36.45611111,127.5893611,2018-07-07,2018,충청북도
003000000001152285,Quercus acutissima,상수리나무,36.821025,127.6820139,2018-09-11,2018,충청북도
003000000001083446,Flueggea suffruticosa,광대싸리,36.45611111,127.5893611,2018-07-07,2018,충청북도
003000000001152310,Quercus mongolica,신갈나무,36.821025,127.6820139,2018-09-11,2018,충청북도
003000000001152345,Quercus mongolica,신갈나무,36.81510556,127.6849222,2018-09-11,2018,충청북도
003000000001152112,Quercus dentata,떡갈나무,36.81510556,127.6849222,2018-09-11,2018,충청북도
003000000001174848,Quercus mongolica,신갈나무,36.96119444,128.3601667,2018-06-03,2018,충청북도
003000000001091869,Quercus aliena,갈참나무,36.41002778,127.7168333,2018-07-27,2018,충청북도
003000000001160686,Quercus acutissima,상수리나무,37.12054444,128.3632139,2018-09-20,2018,충청북도
003000000001065127,Robinia pseudoacacia,아까시나무,36.98222222,128.3438611,2018-06-03,2018,충청북도
003000000001065163,Mazus pumilus,주름잎,36.98191667,128.3443889,2018-06-03,2018,충청북도
003000000001091875,Quercus acutissima,상수리나무,36.41002778,127.7168333,2018-07-27,2018,충청북도
003000000001160687,Quercus acutissima,상수리나무,37.10743611,128.36625,2018-09-20,2018,충청북도
003000000001160272,Quercus aliena,갈참나무,37.10377222,128.3622222,2018-06-17,2018,충청북도
003000000001160892,Amorpha fruticosa,족제비싸리,37.09760278,128.3696389,2018-09-08,2018,충청북도
003000000001160772,Robinia pseudoacacia,아까시나무,37.09941111,128.3695806,2018-09-08,2018,충청북도
003000000001174799,Quercus dentata,떡갈나무,36.96119444,128.3602778,2018-06-02,2018,충청북도
003000000001091940,Quercus variabilis,굴참나무,36.40772222,127.7082778,2018-07-27,2018,충청북도
003000000001091938,Quercus mongolica,신갈나무,36.40772222,127.7082778,2018-07-27,2018,충청북도
003000000001091872,Quercus dentata,떡갈나무,36.41002778,127.7168333,2018-07-27,2018,충청북도
003000000001252803,Mazus pumilus,주름잎,37.07097222,128.3677417,2018-08-16,2018,충청북도
003000000001160758,Quercus mongolica,신갈나무,37.114925,128.3636944,2018-06-17,2018,충청북도
003000000001252690,Quercus aliena,갈참나무,37.06923889,128.3680806,2018-08-16,2018,충청북도
003000000001160508,Quercus dentata,떡갈나무,37.11438611,128.3697694,2018-06-17,2018,충청북도
003000000001160507,Quercus dentata,떡갈나무,37.10377222,128.3622222,2018-06-17,2018,충청북도
003000000001160896,Quercus serrata,졸참나무,37.10103889,128.3619139,2018-06-17,2018,충청북도
003000000001252709,Quercus variabilis,굴참나무,37.07173611,128.3679056,2018-08-16,2018,충청북도
003000000001108610,Quercus acutissima,상수리나무,36.83646389,127.5523111,2018-07-07,2018,충청북도
003000000001064979,Flueggea suffruticosa,광대싸리,36.96544444,128.3220278,2018-07-22,2018,충청북도
003000000001196053,Amorpha fruticosa,족제비싸리,37.0674,128.4487333,2018-06-01,2018,충청북도
003000000001160326,Flueggea suffruticosa,광대싸리,37.12425556,128.3557472,2018-06-30,2018,충청북도
003000000001152111,Quercus dentata,떡갈나무,36.83408889,127.6812833,2018-07-23,2018,충청북도
003000000001151971,Quercus variabilis,굴참나무,36.83408889,127.6812833,2018-07-23,2018,충청북도
003000000001091690,Quercus variabilis,굴참나무,36.41055556,127.6883611,2018-04-19,2018,충청북도
003000000001091688,Quercus serrata,졸참나무,36.41055556,127.6883611,2018-04-19,2018,충청북도
003000000001091693,Robinia pseudoacacia,아까시나무,36.41055556,127.6883611,2018-04-19,2018,충청북도
003000000001091676,Flueggea suffruticosa,광대싸리,36.41088889,127.6873611,2018-04-19,2018,충청북도
003000000001151901,Quercus aliena,갈참나무,36.83408889,127.6812833,2018-07-23,2018,충청북도
003000000001091825,Quercus aliena,갈참나무,36.40663889,127.6924444,2018-04-20,2018,충청북도
003000000001065233,Quercus acutissima,상수리나무,37.22682778,128.1342222,2018-07-12,2018,충청북도
003000000001091768,Quercus acutissima,상수리나무,36.40897222,127.6886944,2018-04-20,2018,충청북도
003000000001152286,Quercus acutissima,상수리나무,36.83846944,127.7049972,2018-07-23,2018,충청북도
003000000001065457,Quercus serrata,졸참나무,37.21160833,128.1327194,2018-07-12,2018,충청북도
003000000001209294,Quercus acutissima,상수리나무,36.46383333,127.5318889,2018-04-26,2018,충청북도
003000000001152356,Robinia pseudoacacia,아까시나무,36.83846944,127.7049972,2018-07-23,2018,충청북도
003000000001160771,Robinia pseudoacacia,아까시나무,37.100525,128.3608556,2018-06-17,2018,충청북도
003000000001227696,Quercus aliena,갈참나무,37.09651667,128.4452194,2018-05-31,2018,충청북도
003000000001227782,Robinia pseudoacacia,아까시나무,37.09940833,128.4643944,2018-05-31,2018,충청북도
003000000001174763,Quercus variabilis,굴참나무,36.96033333,128.3602778,2018-04-01,2018,충청북도
003000000001065316,Robinia pseudoacacia,아까시나무,37.15800556,128.1981611,2018-04-28,2018,충청북도
003000000001151902,Quercus aliena,갈참나무,36.81606111,127.7036222,2018-07-08,2018,충청북도
003000000001227762,Quercus mongolica,신갈나무,37.09940833,128.4643944,2018-05-31,2018,충청북도
003000000001108640,Robinia pseudoacacia,아까시나무,36.82511667,127.5383861,2018-05-05,2018,충청북도
003000000001151958,Flueggea suffruticosa,광대싸리,36.81603333,127.7026222,2018-07-08,2018,충청북도
003000000001227761,Quercus dentata,떡갈나무,37.09940833,128.4643944,2018-05-31,2018,충청북도
003000000001227778,Quercus serrata,졸참나무,37.09940833,128.4643944,2018-05-31,2018,충청북도
003000000001209129,Flueggea suffruticosa,광대싸리,36.45863889,127.5468333,2018-04-25,2018,충청북도
003000000001152459,Quercus serrata,졸참나무,36.82659167,127.6667611,2018-06-11,2018,충청북도
003000000001151957,Flueggea suffruticosa,광대싸리,36.82690278,127.6664389,2018-06-11,2018,충청북도
003000000001209203,Robinia pseudoacacia,아까시나무,36.45863889,127.5468333,2018-04-25,2018,충청북도
003000000001227756,Quercus variabilis,굴참나무,37.09940833,128.4643944,2018-05-31,2018,충청북도
003000000001065232,Quercus acutissima,상수리나무,37.15800556,128.1981611,2018-04-28,2018,충청북도
003000000001209279,Flueggea suffruticosa,광대싸리,36.46397222,127.5349167,2018-04-26,2018,충청북도
003000000001108444,Quercus aliena,갈참나무,36.83152222,127.5618278,2018-07-08,2018,충청북도
003000000001209173,Quercus variabilis,굴참나무,36.45863889,127.5468333,2018-04-25,2018,충청북도
003000000001209390,Quercus dentata,떡갈나무,36.46727778,127.5563889,2018-07-08,2018,충청북도
003000000001209184,Quercus mongolica,신갈나무,36.45863889,127.5468333,2018-04-25,2018,충청북도
003000000001209102,Mazus pumilus,주름잎,36.45863889,127.5468333,2018-04-25,2018,충청북도
003000000001209186,Quercus aliena,갈참나무,36.45863889,127.5468333,2018-04-25,2018,충청북도
003000000001151972,Quercus variabilis,굴참나무,36.82086111,127.6821028,2018-05-02,2018,충청북도
003000000001227662,Amorpha fruticosa,족제비싸리,37.06868056,128.4872694,2018-05-02,2018,충청북도
003000000001209304,Quercus mongolica,신갈나무,36.46105556,127.5378333,2018-04-26,2018,충청북도
003000000001227657,Robinia pseudoacacia,아까시나무,37.06868056,128.4872694,2018-05-02,2018,충청북도
003000000001152357,Robinia pseudoacacia,아까시나무,36.80638611,127.689575,2018-05-02,2018,충청북도
003000000001160339,Quercus variabilis,굴참나무,37.11667778,128.3568444,2018-04-27,2018,충청북도
003000000001209309,Quercus variabilis,굴참나무,36.46105556,127.5378333,2018-04-26,2018,충청북도
003000000001152473,Mazus pumilus,주름잎,36.82154167,127.6826139,2018-05-02,2018,충청북도
003000000001242952,Quercus acutissima,상수리나무,34.282386,126.19884,2016-08-20,2016,
003000000001242949,Quercus dentata,떡갈나무,34.282386,126.19884,2016-08-20,2016,
003000000001242951,Quercus acuta,붉가시나무,34.282386,126.19884,2016-08-20,2016,
003000000001242948,Quercus myrsinifolia,가시나무,34.282386,126.19884,2016-08-20,2016,
003000000001242953,Quercus serrata,졸참나무,34.282386,126.19884,2016-08-20,2016,
